"input" "reason" "matches" "symbol" "organism.shortName" "length" "tairShortDescription" "tairAliases" "secondaryIdentifier" "primaryIdentifier" "tairCuratorSummary" "class" "tairComputationalDescription"
"AT1G21130" "MATCH" "1" "IGMT4" "A. thaliana" "1923" "O-methyltransferase family protein" "IGMT4" "locus:2199582" "AT1G21130" "NULL" "Gene" "O-methyltransferase family protein;(source:Araport11)"
"AT3G46510" "MATCH" "1" "PUB13" "A. thaliana" "3167" "plant U-box 13" "ATPUB13, PUB13" "locus:2075140" "AT3G46510" "Encodes a protein containing a UND, a U-box, and an ARM domain. This protein has E3 ubiquitin ligase activity based on in vitro assays.  Can be phosphorylated in vitro by MLPK, ARK1, and ARK2 but not by SD1-29. Involved in ubiquitination of pattern recognition receptor FLS2." "Gene" "plant U-box 13;(source:Araport11)"
"AT4G13840" "MATCH" "1" "AT4G13840" "A. thaliana" "3008" "HXXXD-type acyl-transferase family protein" "CER26" "locus:2119480" "AT4G13840" "NULL" "Gene" "HXXXD-type acyl-transferase family protein;(source:Araport11)"
"AT1G21250" "MATCH" "1" "WAK1" "A. thaliana" "2943" "cell wall-associated kinase" "AtWAK1, PRO25, WAK1" "locus:2014902" "AT1G21250" "Encodes a cell wall-associated kinase that interacts with AtGRP3 and may function as a signaling receptor of extracellular matrix component such as oligogalacturonides. The mRNA is cell-to-cell mobile." "Gene" "cell wall-associated kinase;(source:Araport11)"
"AT5G38430" "MATCH" "1" "RBCS1B" "A. thaliana" "2154" "Ribulose bisphosphate carboxylase (small chain) family protein" "RBCS1B" "locus:2177406" "AT5G38430" "Encodes a member of the Rubisco small subunit (RBCS) multigene family: RBCS1A (At1g67090), RBCS1B (At5g38430), RBCS2B (At5g38420), and RBCS3B (At5g38410)." "Gene" "Ribulose bisphosphate carboxylase (small chain) family protein;(source:Araport11)"
"AT5G07830" "MATCH" "1" "GUS2" "A. thaliana" "3564" "glucuronidase 2" "AtGUS2, GUS2" "locus:2142768" "AT5G07830" "Belongs to the plant glycoside hydrolase family 79. Encodes a protein with several posttranslational modification sites including O-&#946;-GlcNAc attachment sites and serine-, threonine- and  tyrosine-phosphorylation sites, suggesting that this protein is extensively modified posttranslationally. The protein is predicted  (WoLF PSORT program) to be membrane-associated.  It is involved in cell elongation. The mRNA is cell-to-cell mobile." "Gene" "glucuronidase 2;(source:Araport11)"
"AT1G18090" "MATCH" "1" "AT1G18090" "A. thaliana" "3418" "5'-3' exonuclease family protein" "EXO1B" "locus:2194085" "AT1G18090" "NULL" "Gene" "5-3 exonuclease family protein;(source:Araport11)"
"AT2G27220" "MATCH" "1" "BLH5" "A. thaliana" "2704" "BEL1-like homeodomain 5" "BLH5" "locus:2039605" "AT2G27220" "NULL" "Gene" "BEL1-like homeodomain 5;(source:Araport11)"
"AT5G51070" "MATCH" "1" "ERD1" "A. thaliana" "4669" "Clp ATPase" "CLPD, ERD1, SAG15" "locus:2157363" "AT5G51070" "ATP-dependent Clp protease regulatory subunit The mRNA is cell-to-cell mobile." "Gene" "Clp ATPase;(source:Araport11)"
"AT2G26170" "MATCH" "1" "CYP711A1" "A. thaliana" "2552" "cytochrome P450, family 711, subfamily A, polypeptide 1" "CYP711A1, MAX1" "locus:2057361" "AT2G26170" "Encodes a protein with similarity to thromboxane-A synthase, member of the CYP711A cytochrome P450 family. MAX1 is a specific repressor of vegetative axillary buds generated by the axillary meristem. Expressed in vascular traces in the rosette stem and axillary buds throughout plant development. Mutants have increased axillary branches. Along with MAX3,4 thought to mediate control of shoot branching via synthesis of a signal molecule which is transported over long distance mediated by MAX2. cDNA supports the existence of the longer transcript predicted for this locus, no cDNA isolated for shorter transcript. MAX1 downregulates 11 genes involved in flavonoid pathway (CHS, CHI, F3H, F3'H, FLS, DFR, ANS, UFGT, RT, AAC and GST)." "Gene" "cytochrome P450, family 711, subfamily A, polypeptide 1;(source:Araport11)"
"AT3G06530" "MATCH" "1" "AT3G06530" "A. thaliana" "11480" "ARM repeat superfamily protein" "" "locus:2084299" "AT3G06530" "NULL" "Gene" "ARM repeat superfamily protein;(source:Araport11)"
"AT1G67500" "MATCH" "1" "REV3" "A. thaliana" "9633" "recovery protein 3" "ATREV3, REV3" "locus:2008783" "AT1G67500" "Encodes the catalytic subunit of DNA polymerase zeta.Mutants are sensitive to UV-B radiation. Gene is involved in damage-tolerance mechanisms through translesion synthesis(TLS)." "Gene" "recovery protein 3;(source:Araport11)"
"AT1G67620" "MATCH" "1" "AT1G67620" "A. thaliana" "1730" "Lojap-related protein" "" "locus:2008560" "AT1G67620" "NULL" "Gene" "Lojap-related protein;(source:Araport11)"
"AT2G10940" "MATCH" "1" "AT2G10940" "A. thaliana" "1842" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein" "" "locus:2041927" "AT2G10940" "NULL" "Gene" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)"
"AT3G02050" "MATCH" "1" "KUP3" "A. thaliana" "3733" "K+ uptake transporter 3" "ATKT4, ATKUP3, KUP3" "locus:2078688" "AT3G02050" "potassium transporter KUP3p (KUP3)" "Gene" "K+ uptake transporter 3;(source:Araport11)"
"AT3G52430" "MATCH" "1" "PAD4" "A. thaliana" "3356" "alpha/beta-Hydrolases superfamily protein" "ATPAD4, PAD4" "locus:2079939" "AT3G52430" "Encodes a lipase-like gene that is important for salicylic acid signaling and function in resistance (R) gene-mediated and basal plant disease resistance. PAD4 can interact directly with EDS1, another disease resistance signaling protein. Expressed at elevated level  in response to green peach aphid (GPA) feeding, and modulates the GPA feeding-induced leaf senescence through a mechanism that doesn't require camalexin synthesis and salicylic acid (SA) signaling. Required for the ssi2-dependent heightened  resistance to GPA. The mRNA is cell-to-cell mobile." "Gene" "alpha/beta-Hydrolases superfamily protein;(source:Araport11)"
"AT4G30610" "MATCH" "1" "BRS1" "A. thaliana" "4477" "alpha/beta-Hydrolases superfamily protein" "BRS1, SCPL24" "locus:2118706" "AT4G30610" "Encodes a secreted glycosylated serine carboxypeptidase with broad substrate preference that is involved in brassinosteroid signalling via BRI1.  It is proteolytically processed in vivo by a separate as yet unidentified protease." "Gene" "alpha/beta-Hydrolases superfamily protein;(source:Araport11)"
"AT5G49680" "MATCH" "1" "AT5G49680" "A. thaliana" "12488" "" "" "locus:2157052" "AT5G49680" "" "Gene" ""
"AT1G57820" "MATCH" "1" "VIM1" "A. thaliana" "4135" "Zinc finger (C3HC4-type RING finger) family protein" "ORTH2, VIM1" "locus:2009420" "AT1G57820" "Encodes a 645-amino acid methylcytosine-binding protein with a PHD domain, two RING finger domains, and an SRA domain that is involved in centromere heterochromatinization. This protein functions as an E3 ubiquitin ligase in vitro.  The protein has been shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the former. It plays a role in the establishment/maintenance of chromatin structure during cell division and is localized in the nucleus. Plants over-expressing VIM1/ORTH2 show an inhibition in root growth and a delay in flowering. Both over-expression of GFP:ORTH2 and loss of ORTH2/VIM1 lead to decreased levels of DNA methylation. GFP:ORTH2 over-expressers also have increased levels of FWA transcripts." "Gene" "Zinc finger (C3HC4-type RING finger) family protein;(source:Araport11)"
"AT5G05190" "MATCH" "1" "AT5G05190" "A. thaliana" "2920" "Protein of unknown function (DUF3133)" "EDR4" "locus:2156799" "AT5G05190" "NULL" "Gene" "hypothetical protein (DUF3133);(source:Araport11)"
"AT1G35910" "MATCH" "1" "TPPD" "A. thaliana" "2211" "Haloacid dehalogenase-like hydrolase (HAD) superfamily protein" "AtTPPD, TPPD" "locus:2007651" "AT1G35910" "NULL" "Gene" "Haloacid dehalogenase-like hydrolase (HAD) superfamily protein;(source:Araport11)"
"AT3G15120" "MATCH" "1" "AT3G15120" "A. thaliana" "7873" "P-loop containing nucleoside triphosphate hydrolases superfamily protein" "BRP1" "locus:2083681" "AT3G15120" "Encodes BRP1, an ATPase domain-containing protein that interacts with BRAT1 to negatively regulate transcriptional silencing at methylated genomic regions." "Gene" "P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)"
"AT3G13060" "MATCH" "1" "ECT5" "A. thaliana" "3822" "evolutionarily conserved C-terminal region 5" "ECT5" "locus:2089280" "AT3G13060" "Cytoplasmic YT521-B homology domain (YTH)-containing m6A-binding protein; restores alfalfa mosaic virus infectivity in partially resistant alkbh9b mutants." "Gene" "evolutionarily conserved C-terminal region 5;(source:Araport11)"
"AT3G14270" "MATCH" "1" "FAB1B" "A. thaliana" "7752" "phosphatidylinositol-4-phosphate 5-kinase family protein" "FAB1B" "locus:2091050" "AT3G14270" "Encodes a protein that is predicted to act as a 1-phosphatidylinositol-3-phosphate (PtdIns3P) 5-kinase based on its homology to Fab1 from yeast. It contains an FYVE domain required for binding to PtdIns3P-containing membranes in yeast, as well as a Cpn60_TCP1 homology domain plus a kinase domain. fab1a/fab1b pollen grains not viable and have defective vacuolar organization. FAB1A and FAB1B complement the enlarged vacuolar phenotype of the fission yeast ste12delta mutant." "Gene" "phosphatidylinositol-4-phosphate 5-kinase family protein;(source:Araport11)"
"AT1G52000" "MATCH" "1" "AT1G52000" "A. thaliana" "3048" "Mannose-binding lectin superfamily protein" "" "locus:2034031" "AT1G52000" "NULL" "Gene" "Mannose-binding lectin superfamily protein;(source:Araport11)"
"AT1G79840" "MATCH" "1" "GL2" "A. thaliana" "4485" "HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain" "GL2" "locus:2017874" "AT1G79840" "Glabra 2, a homeodomain protein affects epidermal cell identity including trichomes, root hairs, and seed coat. It also down-regulates seed oil content. Expressed in atrichoblasts and required to suppress root hair development. Also expressed abundantly during early seed development.  Directly regulated by WER." "Gene" "HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain-containing protein;(source:Araport11)"
"AT5G58390" "MATCH" "1" "AT5G58390" "A. thaliana" "1935" "Peroxidase superfamily protein" "" "locus:2161283" "AT5G58390" "NULL" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT2G43500" "MATCH" "1" "AT2G43500" "A. thaliana" "4993" "Plant regulator RWP-RK family protein" "NLP8" "locus:2058244" "AT2G43500" "NULL" "Gene" "Plant regulator RWP-RK family protein;(source:Araport11)"
"AT2G43620" "MATCH" "1" "AT2G43620" "A. thaliana" "1400" "Chitinase family protein" "" "locus:2043919" "AT2G43620" "NULL" "Gene" "Chitinase family protein;(source:Araport11)"
"AT3G25180" "MATCH" "1" "CYP82G1" "A. thaliana" "2164" "cytochrome P450, family 82, subfamily G, polypeptide 1" "CYP82G1" "locus:2090275" "AT3G25180" "Encodes a cytochrome P450 monooxygenase (CYP82G1) that catalyzes the production of two volatile homoterpenes, TMTT and DMNT, although it is only likely to produce TMTT in planta. TMTT can be involved in attracting predatory insects to protect Arabidopsis plants from herbivorous pests. Homoterpene synthesis is also stimulated by fungal elicitors which increase the transcript levels of CYP82G1." "Gene" "cytochrome P450, family 82, subfamily G, polypeptide 1;(source:Araport11)"
"AT2G42890" "MATCH" "1" "ML2" "A. thaliana" "4735" "MEI2-like 2" "AML2, ML2" "locus:2045605" "AT2G42890" "A member of mei2-like gene family, predominantly plant-based family of genes encoding RNA binding proteins with characteristic presence of a highly conserved RNA binding motif first described in the mei2 gene of the fission yeast S. pombe. In silico analyses reveal nine mei2 -like genes in A. thaliana. They were grouped into four distinct clades, based on overall sequence similarity and subfamily-specific sequence elements. AML2 is a member of two sister clades of mei2-like gene family, AML1 through AML5, and belongs to the clade named ALM235. AML2 is expressed during early embryo development (heart and torpedo stage) and predominantly in vegetative organs; no significant accumulation was detected in floral apices." "Gene" "MEI2-like 2;(source:Araport11)"
"AT3G50380" "MATCH" "1" "AT3G50380" "A. thaliana" "14343" "Protein of unknown function (DUF1162)" "" "locus:2074810" "AT3G50380" "NULL" "Gene" "vacuolar protein sorting-associated protein, putative (DUF1162);(source:Araport11)"
"AT1G68840" "MATCH" "1" "RAV2" "A. thaliana" "2068" "related to ABI3/VP1 2" "AtRAV2, EDF2, RAP2.8, RAV2, TEM2" "locus:2012438" "AT1G68840" "Rav2 is part of a complex that has been named `regulator of the (H+)-ATPase of the vacuolar and endosomal membranes' (RAVE) The mRNA is cell-to-cell mobile." "Gene" "related to ABI3/VP1 2;(source:Araport11)"
"AT1G31540" "MATCH" "1" "AT1G31540" "A. thaliana" "5422" "Disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2028681" "AT1G31540" "NULL" "Gene" "Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT1G67870" "MATCH" "1" "AT1G67870" "A. thaliana" "1830" "glycine-rich protein" "" "locus:2200206" "AT1G67870" "NULL" "Gene" "glycine-rich protein;(source:Araport11)"
"AT5G49570" "MATCH" "1" "PNG1" "A. thaliana" "4411" "peptide-N-glycanase 1" "AtPNG1, PNG1" "locus:2157869" "AT5G49570" "Encodes a protein that has peptide:N-glycanase activity in enzymatic assay in heterologous systems (although the activity was not detected in wild-type plants)." "Gene" "peptide-N-glycanase 1;(source:Araport11)"
"AT1G65450" "MATCH" "1" "GLC" "A. thaliana" "3371" "HXXXD-type acyl-transferase family protein" "GLC" "locus:2206340" "AT1G65450" "Contains dual transcription units and alternative splicing that could rescue the sterility defect of glc mutants. Shares homology to BAHD (for BEAT, AHCT, HCBT, and DAT) acyl-transferases. Functions in double fertilization." "Gene" "HXXXD-type acyl-transferase family protein;(source:Araport11)"
"AT2G30200" "MATCH" "1" "EMB3147" "A. thaliana" "2829" "catalytics;transferases;[acyl-carrier-protein] S-malonyltransferases;binding" "EMB3147, MCAMT, MCAT" "locus:2060884" "AT2G30200" "Malonyl-ACP expressed in developing seeds. Loss of function mutants are embryo lethal and over expression in seeds leads to increased seed oil content." "Gene" "EMBRYO DEFECTIVE 3147;(source:Araport11)"
"AT4G28780" "MATCH" "1" "AT4G28780" "A. thaliana" "2437" "GDSL-like Lipase/Acylhydrolase superfamily protein" "" "locus:2117763" "AT4G28780" "GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates." "Gene" "GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)"
"AT2G30320" "MATCH" "1" "AT2G30320" "A. thaliana" "2501" "Pseudouridine synthase family protein" "TRUA2" "locus:2065748" "AT2G30320" "Enzyme for the pseudouridine (&#936;) to uridine (U) conversion." "Gene" "Pseudouridine synthase family protein;(source:Araport11)"
"AT4G09320" "MATCH" "1" "NDPK1" "A. thaliana" "883" "Nucleoside diphosphate kinase family protein" "ATNDK1, NDK1, NDPK1" "locus:2137936" "AT4G09320" "nucleoside diphosphate kinase type 1 (NDPK1) gene, complete The mRNA is cell-to-cell mobile." "Gene" "nucleoside diphosphate kinase;(source:Araport11)"
"AT2G15020" "MATCH" "1" "AT2G15020" "A. thaliana" "2088" "NULL" "" "locus:2055807" "AT2G15020" "NULL" "Gene" "hypothetical protein;(source:Araport11)"
"AT3G60180" "MATCH" "1" "AT3G60180" "A. thaliana" "1626" "P-loop containing nucleoside triphosphate hydrolases superfamily protein" "UMK1" "locus:2101472" "AT3G60180" "Involved in pyrimidine  metabolism; primarily involved in CMP recycling." "Gene" "P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)"
"AT2G15390" "MATCH" "1" "FUT4" "A. thaliana" "2041" "fucosyltransferase 4" "atfut4, FUT4" "locus:2047208" "AT2G15390" "Encodes an alpha-(1,2)-fucosyltransferase." "Gene" "fucosyltransferase 4;(source:Araport11)"
"AT3G16460" "MATCH" "1" "JAL34" "A. thaliana" "3422" "Mannose-binding lectin superfamily protein" "JAL34" "locus:2088374" "AT3G16460" "Mannose-binding protein; Jacalin-associated lectin involved in root cap salt stress response." "Gene" "Mannose-binding lectin superfamily protein;(source:Araport11)"
"AT5G06043" "MATCH" "1" "AT5G06043" "A. thaliana" "369" "NULL" "" "locus:1009023407" "AT5G06043" "NULL" "Gene" "hypothetical protein;(source:Araport11)"
"AT2G28450" "MATCH" "1" "AT2G28450" "A. thaliana" "3989" "zinc finger (CCCH-type) family protein" "AtC3H24, TRM2b" "locus:2056553" "AT2G28450" "Encodes a tRNA-specific methyltransferase that together with TRM2A is one of two main writer enzymes for m5U." "Gene" "zinc finger (CCCH-type) family protein;(source:Araport11)"
"AT3G18524" "MATCH" "1" "MSH2" "A. thaliana" "4745" "MUTS homolog 2" "ATMSH2, MSH2" "locus:2095097" "AT3G18524" "Encodes a DNA mismatch repair homolog of human MutS gene, MSH6. MSH2 is involved in maintaining genome stability and repressing recombination of mismatched heteroduplexes.There are four MutS genes in Arabidopsis, MSH2, MSH3, MSH6, and MSH7, which all act as heterodimers and bind to 51-mer duplexes. MSH2 has different binding specificity to different mismatches in combination with MSH3, MSH6, or MSH7." "Gene" "MUTS homolog 2;(source:Araport11)"
"AT5G24810" "MATCH" "1" "AT5G24810" "A. thaliana" "6166" "ABC1 family protein" "ABC1K11" "locus:2149408" "AT5G24810" "Increased tendency to retain introns in smeb mutants under normal or chilling stress condition." "Gene" "ABC1 family protein;(source:Araport11)"
"AT3G49160" "MATCH" "1" "AT3G49160" "A. thaliana" "3112" "pyruvate kinase family protein" "" "locus:2082866" "AT3G49160" "Expression of the gene is downregulated in the presence of paraquat, an inducer of photoxidative stress." "Gene" "pyruvate kinase family protein;(source:Araport11)"
"AT5G20320" "MATCH" "1" "DCL4" "A. thaliana" "10096" "dicer-like 4" "ATDCL4, DCL4" "locus:2149259" "AT5G20320" "Encodes an RNase III-like enzyme that catalyzes processing of trans-acting small interfering RNA precursors in a distinct small RNA biogenesis pathway. The protein is also involved in the production of 21-nt primary siRNAs from both inverted-repeat constructs and endogenous sequences, as well as the RDR6-dependent 21-nt secondary siRNAs involved in long-range cell-to-cell signaling.  It binds DRB4, a ds-RNA binding protein." "Gene" "dicer-like 4;(source:Araport11)"
"AT3G49120" "MATCH" "1" "PRXCB" "A. thaliana" "2683" "peroxidase CB" "ATPCB, ATPERX34, AtPRX34, PERX34, PRX34, PRXCB" "locus:2101318" "AT3G49120" "Class III peroxidase Perx34. Expressed in roots, leaves and stems. Located in the cell wall. Involved in cell elongation. Expression activated by light. May play a role in generating H2O2 during defense response. The mRNA is cell-to-cell mobile." "Gene" "peroxidase CB;(source:Araport11)"
"AT5G22740" "MATCH" "1" "CSLA02" "A. thaliana" "5502" "cellulose synthase-like A02" "ATCSLA02, ATCSLA2, CSLA02, CSLA2" "locus:2162494" "AT5G22740" "Encodes a beta-mannan synthase based on in vitro enzyme assays from heterologously expressed protein. CSLA2 synthesizes the backbone of galactoglucomannan in seed coat epidermal cells. Both CSLA2 and MUCI10, which may be part of a protein complex, are critical for mucilage architecture." "Gene" "cellulose synthase-like A02;(source:Araport11)"
"AT4G00620" "MATCH" "1" "EMB3127" "A. thaliana" "2303" "Amino acid dehydrogenase family protein" "EMB3127" "locus:2127113" "AT4G00620" "NULL" "Gene" "Amino acid dehydrogenase family protein;(source:Araport11)"
"AT5G40890" "MATCH" "1" "CLC-A" "A. thaliana" "4111" "chloride channel A" "ATCLC-A, ATCLCA, CLC-A, CLCA" "locus:2164466" "AT5G40890" "Encodes a member of the voltage-dependent chloride channel. Also functions as a NO3-/H+ exchanger that serves to accumulate nitrate nutrient in vacuoles.  Mutants homozygous for the T-DNA insertion mutation have reduced nitrate uptake capacity in high nitrate environment and exhibit hypersensitivity to chlorate. Role in cytosolic pH homeostasis." "Gene" "chloride channel A;(source:Araport11)"
"AT1G64370" "MATCH" "1" "AT1G64370" "A. thaliana" "1301" "NULL" "AtPARCL, PARCL" "locus:2014195" "AT1G64370" "Encodes an intrinsically disordered plant protein that appears in condensates in the cytosol, in nuclei and nucleoli, binds RNA and can act as an RNA chaperone." "Gene" "filaggrin-like protein;(source:Araport11)"
"AT1G48090" "MATCH" "1" "AT1G48090" "A. thaliana" "26499" "calcium-dependent lipid-binding family protein" "" "locus:2020901" "AT1G48090" "NULL" "Gene" "calcium-dependent lipid-binding family protein;(source:Araport11)"
"AT1G56510" "MATCH" "1" "WRR4" "A. thaliana" "6068" "Disease resistance protein (TIR-NBS-LRR class)" "ADR2, WRR4, WRR4A" "locus:2010738" "AT1G56510" "TIR-NB-LRR protein that confers resistance to four races of Albugo candida. The mRNA is cell-to-cell mobile." "Gene" "Disease resistance protein (TIR-NBS-LRR class);(source:Araport11)"
"AT1G57720" "MATCH" "1" "AT1G57720" "A. thaliana" "3063" "Translation elongation factor EF1B, gamma chain" "" "locus:2206535" "AT1G57720" "NULL" "Gene" "Translation elongation factor EF1B, gamma chain;(source:Araport11)"
"AT4G09430" "MATCH" "1" "AT4G09430" "A. thaliana" "2206" "Disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2133742" "AT4G09430" "NULL" "Gene" "disease resistance protein (TIR-NBS-LRR class);(source:Araport11)"
"AT3G59290" "MATCH" "1" "AT3G59290" "A. thaliana" "6360" "ENTH/VHS family protein" "EPS3" "locus:2081167" "AT3G59290" "Involved in plant trans-Golgi network (TGN) transport." "Gene" "ENTH/VHS family protein;(source:Araport11)"
"AT4G13810" "MATCH" "1" "RLP47" "A. thaliana" "3049" "receptor like protein 47" "AtRLP47, RLP47" "locus:2119430" "AT4G13810" "NULL" "Gene" "receptor like protein 47;(source:Araport11)"
"AT5G63530" "MATCH" "1" "FP3" "A. thaliana" "2945" "farnesylated protein 3" "ATFP3, AtHMP54, FP3" "locus:2167366" "AT5G63530" "Farnesylated protein that binds metals. Its expression is upregulated under heavy metal stress." "Gene" "farnesylated protein 3;(source:Araport11)"
"AT5G41740" "MATCH" "1" "AT5G41740" "A. thaliana" "4494" "Disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2175070" "AT5G41740" "NULL" "Gene" "Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT1G22930" "MATCH" "1" "AT1G22930" "A. thaliana" "4866" "T-complex protein 11" "" "locus:2017749" "AT1G22930" "NULL" "Gene" "T-complex protein 11;(source:Araport11)"
"AT4G30990" "MATCH" "1" "AT4G30990" "A. thaliana" "13889" "ARM repeat superfamily protein" "" "locus:2126664" "AT4G30990" "NULL" "Gene" "ARM repeat superfamily protein;(source:Araport11)"
"AT1G09750" "MATCH" "1" "AT1G09750" "A. thaliana" "1648" "Eukaryotic aspartyl protease family protein" "" "locus:2024306" "AT1G09750" "NULL" "Gene" "Eukaryotic aspartyl protease family protein;(source:Araport11)"
"AT2G05120" "MATCH" "1" "AT2G05120" "A. thaliana" "5074" "Nucleoporin, Nup133/Nup155-like" "NUP133" "locus:2051234" "AT2G05120" "Nucleoporin." "Gene" "Nucleoporin, Nup133/Nup155-like protein;(source:Araport11)"
"AT3G26170" "MATCH" "1" "CYP71B19" "A. thaliana" "1953" "cytochrome P450, family 71, subfamily B, polypeptide 19" "CYP71B19" "locus:2093511" "AT3G26170" "putative cytochrome P450" "Gene" "cytochrome P450, family 71, subfamily B, polypeptide 19;(source:Araport11)"
"AT3G17205" "MATCH" "1" "UPL6" "A. thaliana" "8605" "ubiquitin protein ligase 6" "UPL6" "locus:2087939" "AT3G17205" "NULL" "Gene" "ubiquitin protein ligase 6;(source:Araport11)"
"AT3G47090" "MATCH" "1" "AT3G47090" "A. thaliana" "3528" "Leucine-rich repeat protein kinase family protein" "" "locus:2075631" "AT3G47090" "NULL" "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT4G00970" "MATCH" "1" "CRK41" "A. thaliana" "3559" "cysteine-rich RLK (RECEPTOR-like protein kinase) 41" "CRK41" "locus:2134603" "AT4G00970" "Encodes a cysteine-rich receptor-like protein kinase." "Gene" "cysteine-rich RLK (RECEPTOR-like protein kinase) 41;(source:Araport11)"
"AT4G13800" "MATCH" "1" "AT4G13800" "A. thaliana" "2973" "Protein of unknown function (DUF803)" "ENOR3L3" "locus:2119540" "AT4G13800" "NULL" "Gene" "magnesium transporter NIPA (DUF803);(source:Araport11)"
"AT1G49050" "MATCH" "1" "AT1G49050" "A. thaliana" "2899" "Eukaryotic aspartyl protease family protein" "APCB1" "locus:2028466" "AT1G49050" "Encodes a member of the aspartyl protease family. Interacts with BAGP1 and BAG6 and appears to be required for cleavage of BAG6 as BAG6 is not cleaved in APCB1 mutant backgrounds." "Gene" "Eukaryotic aspartyl protease family protein;(source:Araport11)"
"AT5G48380" "MATCH" "1" "BIR1" "A. thaliana" "3059" "BAK1-interacting receptor-like kinase 1" "BIR1" "locus:2165981" "AT5G48380" "Encodes a BAK1-interacting receptor-like kinase named BIR1.  Negatively regulates multiple plant resistance signaling pathways, one of which is the SOBIR1(AT2G31880)-dependent pathway." "Gene" "BAK1-interacting receptor-like kinase 1;(source:Araport11)"
"AT2G15042" "MATCH" "1" "AT2G15042" "A. thaliana" "1801" "Leucine-rich repeat (LRR) family protein" "" "locus:5019474716" "AT2G15042" "NULL" "Gene" "Leucine-rich repeat (LRR) family protein;(source:Araport11)"
"AT3G43720" "MATCH" "1" "LTPG2" "A. thaliana" "1924" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein" "LTPG2" "locus:2101044" "AT3G43720" "NULL" "Gene" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)"
"AT5G10760" "MATCH" "1" "AT5G10760" "A. thaliana" "2068" "Eukaryotic aspartyl protease family protein" "AED1" "locus:2183715" "AT5G10760" "NULL" "Gene" "Eukaryotic aspartyl protease family protein;(source:Araport11)"
"AT1G16390" "MATCH" "1" "OCT3" "A. thaliana" "1985" "organic cation/carnitine transporter 3" "ATOCT3, OCT3" "locus:2032825" "AT1G16390" "NULL" "Gene" "organic cation/carnitine transporter 3;(source:Araport11)"
"AT1G50030" "MATCH" "1" "TOR" "A. thaliana" "17748" "target of rapamycin" "TOR" "locus:2031090" "AT1G50030" "TOR is a protein kinase, conserved across eukaryotes (called mTOR in mammals), that monitors nutrient availability to coordinate metabolism (PMID: 32649861). TOR is a member of the phosphatidylinositol 3-kinase-related kinases (PIKKs) and forms a stable complex (TOR complex 1, or TORC1) with RAPTOR (At3g08850, At5g01770, PMID: 16377759) and LST8 (At3g18140, At2g22040, PMID: 22307851). TOR is expressed throughout Arabidopsis development (PMID: 32188942, PMID: 32051250) and is required to complete embryogenesis (PMID: 11983923). Diverse nutrients, hormones, and environmental cues can activate or suppress TOR activity (depending on the physiological and developmental context), including sugars (PMID: 23542588), amino acids (PMID: 33831352, PMID: 35327579), nucleotides (PMID: 33793860), auxins (PMID: 28246118), and light (PMID: 28223530). When conditions are favorable, TOR promotes growth by activating cell division (PMID: 23542588), cell expansion (PMID: 33288701), ribosome biogenesis (PMID: 33054972), protein synthesis (PMID: 33054972), and nucleotide synthesis (PMID: 33793860), among other processes. [Curated by Jake Brunkard ORCiD:0000-0001-6407-9393]" "Gene" "target of rapamycin;(source:Araport11)"
"AT4G10650" "MATCH" "1" "AT4G10650" "A. thaliana" "2459" "P-loop containing nucleoside triphosphate hydrolases superfamily protein" "" "locus:2139197" "AT4G10650" "NULL" "Gene" "P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)"
"AT3G16240" "MATCH" "1" "DELTA-TIP" "A. thaliana" "1691" "delta tonoplast integral protein" "AQP1, ATTIP2;1, DELTA-TIP, DELTA-TIP1, TIP2;1" "locus:2094977" "AT3G16240" "Delta tonoplast intrinsic protein, functions as a water channel and ammonium (NH3) transporter. Highly expressed in flower, shoot, and stem. Expression shows diurnal regulation and is induced by ammonium (NH3). Protein localized to vacuolar membrane. The mRNA is cell-to-cell mobile." "Gene" "delta tonoplast integral protein;(source:Araport11)"
